mu,scenario,episode,epoch,executed,churn,throughput,feasible
0.01,S3,0,81,True,0,9.8817,True
0.01,S3,0,82,True,0,7.458,True
0.01,S3,0,83,True,0,7.5558,True
0.01,S3,0,84,True,0,8.8101,True
0.01,S3,0,85,True,0,10.8325,True
0.01,S3,0,86,True,0,9.5803,True
0.01,S3,0,87,True,0,13.1324,True
0.01,S3,0,88,True,0,7.8244,True
0.01,S3,0,89,True,0,8.4994,True
0.01,S3,0,90,True,0,10.0356,True
0.01,S3,0,91,True,0,11.0558,True
0.01,S3,0,92,True,0,10.8174,True
0.01,S3,0,93,True,0,7.8468,True
0.01,S3,0,94,True,0,8.3067,True
0.01,S3,0,95,True,0,9.6847,True
0.01,S3,0,96,True,0,7.679,True
0.01,S3,0,97,True,0,5.8106,True
0.01,S3,0,98,True,0,10.2875,True
0.01,S3,0,99,True,0,10.7596,True
0.01,S3,1,0,True,0,9.7352,True
0.01,S3,1,1,True,0,13.7462,True
0.01,S3,1,2,True,3,14.7401,True
0.01,S3,1,3,True,0,13.5013,True
0.01,S3,1,4,True,4,10.1041,True
0.01,S3,1,5,True,2,11.9074,True
0.01,S3,1,6,True,0,8.6007,True
0.01,S3,1,7,True,0,9.1853,True
0.01,S3,1,8,True,0,17.0897,True
0.01,S3,1,9,True,0,11.2102,True
0.01,S3,1,10,True,0,12.3711,True
0.01,S3,1,11,True,4,10.2915,True
0.01,S3,1,12,True,2,12.3266,True
0.01,S3,1,13,True,2,10.4423,True
0.01,S3,1,14,True,0,8.665,True
0.01,S3,1,15,True,4,13.11,True
0.01,S3,1,16,True,0,13.2197,True
0.01,S3,1,17,True,3,10.5215,True
0.01,S3,1,18,True,0,9.4062,True
0.01,S3,1,19,True,0,10.757,True
0.01,S3,1,20,True,0,11.6039,True
0.01,S3,1,21,True,0,12.6362,True
0.01,S3,1,22,True,0,6.409,True
0.01,S3,1,23,True,0,9.5914,True
0.01,S3,1,24,True,0,11.2904,True
0.01,S3,1,25,True,0,11.7083,True
0.01,S3,1,26,True,0,10.1497,True
0.01,S3,1,27,True,0,7.5193,True
0.01,S3,1,28,True,0,8.3918,True
0.01,S3,1,29,True,0,7.2316,True
0.01,S3,1,30,True,0,7.882,True
0.01,S3,1,31,True,0,10.4543,True
0.01,S3,1,32,True,0,16.0827,True
0.01,S3,1,33,True,0,10.068,True
0.01,S3,1,34,True,0,12.6212,True
0.01,S3,1,35,True,0,11.6163,True
0.01,S3,1,36,True,0,9.8228,True
0.01,S3,1,37,True,0,9.7774,True
0.01,S3,1,38,True,0,13.6668,True
0.01,S3,1,39,True,0,12.904,True
0.01,S3,1,40,True,0,10.1966,True
0.01,S3,1,41,True,3,8.3949,True
0.01,S3,1,42,True,0,9.9072,True
0.01,S3,1,43,True,0,12.4548,True
0.01,S3,1,44,True,0,14.4103,True
0.01,S3,1,45,True,3,8.7719,True
0.01,S3,1,46,True,0,11.2507,True
0.01,S3,1,47,True,0,14.9375,True
0.01,S3,1,48,True,0,13.8037,True
0.01,S3,1,49,True,0,14.6267,True
0.01,S3,1,50,True,0,12.5298,True
0.01,S3,1,51,True,0,11.3512,True
0.01,S3,1,52,True,0,12.4726,True
0.01,S3,1,53,True,0,8.2594,True
0.01,S3,1,54,True,0,11.0226,True
0.01,S3,1,55,True,0,12.437,True
0.01,S3,1,56,True,0,10.5586,True
0.01,S3,1,57,True,0,14.7819,True
0.01,S3,1,58,True,0,14.284,True
0.01,S3,1,59,True,0,9.4604,True
0.01,S3,1,60,True,0,11.5173,True
0.01,S3,1,61,True,0,8.9171,True
0.01,S3,1,62,True,0,11.5842,True
0.01,S3,1,63,True,0,16.5666,True
0.01,S3,1,64,True,0,13.6059,True
0.01,S3,1,65,True,0,11.2515,True
0.01,S3,1,66,True,3,10.4846,True
0.01,S3,1,67,True,0,13.27,True
0.01,S3,1,68,True,0,8.6403,True
0.01,S3,1,69,True,0,11.2612,True
0.01,S3,1,70,True,0,10.6995,True
0.01,S3,1,71,True,0,9.1945,True
0.01,S3,1,72,True,0,10.7524,True
0.01,S3,1,73,True,0,12.9701,True
0.01,S3,1,74,True,2,7.6039,True
0.01,S3,1,75,True,0,11.4878,True
0.01,S3,1,76,True,0,14.4347,True
0.01,S3,1,77,True,0,12.6597,True
0.01,S3,1,78,True,0,9.4514,True
0.01,S3,1,79,True,0,11.1791,True
0.01,S3,1,80,True,0,11.7105,True
0.01,S3,1,81,True,0,10.4444,True
0.01,S3,1,82,True,0,9.5194,True
0.01,S3,1,83,True,0,8.8173,True
0.01,S3,1,84,True,0,10.812,True
0.01,S3,1,85,True,0,11.3848,True
0.01,S3,1,86,True,0,14.7641,True
0.01,S3,1,87,True,0,12.0929,True
0.01,S3,1,88,True,0,11.4719,True
0.01,S3,1,89,True,0,11.9679,True
0.01,S3,1,90,True,0,14.3151,True
0.01,S3,1,91,True,0,13.6237,True
0.01,S3,1,92,True,0,9.4295,True
0.01,S3,1,93,True,0,13.0034,True
0.01,S3,1,94,True,0,10.6954,True
0.01,S3,1,95,True,0,10.7688,True
0.01,S3,1,96,True,0,8.3876,True
0.01,S3,1,97,True,0,10.4196,True
0.01,S3,1,98,True,0,12.8163,True
0.01,S3,1,99,True,0,13.919,True
0.01,S3,2,0,True,0,11.4734,True
0.01,S3,2,1,True,3,13.1313,True
0.01,S3,2,2,True,7,9.9474,True
0.01,S3,2,3,True,0,9.4087,True
0.01,S3,2,4,True,2,9.8989,True
0.01,S3,2,5,True,0,9.6562,True
0.01,S3,2,6,True,1,8.9101,True
0.01,S3,2,7,True,0,13.7019,True
0.01,S3,2,8,True,0,10.2442,True
0.01,S3,2,9,True,0,11.7813,True
0.01,S3,2,10,True,0,9.4687,True
0.01,S3,2,11,True,0,9.7646,True
0.01,S3,2,12,True,1,7.6259,True
0.01,S3,2,13,True,0,9.7206,True
0.01,S3,2,14,True,0,10.0708,True
0.01,S3,2,15,True,0,12.7069,True
0.01,S3,2,16,True,5,9.3105,True
0.01,S3,2,17,True,1,8.3655,True
0.01,S3,2,18,True,0,11.5352,True
0.01,S3,2,19,True,0,10.1243,True
0.01,S3,2,20,True,0,10.6753,True
0.01,S3,2,21,True,0,6.2886,True
0.01,S3,2,22,True,0,7.1162,True
0.01,S3,2,23,True,0,10.6636,True
0.01,S3,2,24,True,1,12.704,True
0.01,S3,2,25,True,0,9.68,True
0.01,S3,2,26,True,2,7.8262,True
0.01,S3,2,27,True,1,8.3457,True
0.01,S3,2,28,True,0,5.2309,True
0.01,S3,2,29,True,0,9.3286,True
0.01,S3,2,30,True,0,8.8773,True
0.01,S3,2,31,True,0,13.5628,True
0.01,S3,2,32,True,4,8.5183,True
0.01,S3,2,33,True,0,13.074,True
0.01,S3,2,34,True,2,9.7263,True
0.01,S3,2,35,True,0,9.1264,True
0.01,S3,2,36,True,0,10.1644,True
0.01,S3,2,37,True,0,10.8687,True
0.01,S3,2,38,True,2,10.649,True
0.01,S3,2,39,True,0,9.0775,True
0.01,S3,2,40,True,0,6.3409,True
0.01,S3,2,41,True,1,9.1708,True
0.01,S3,2,42,True,0,11.1888,True
0.01,S3,2,43,True,0,12.7117,True
0.01,S3,2,44,True,3,7.7529,True
0.01,S3,2,45,True,0,7.8165,True
0.01,S3,2,46,True,0,12.0099,True
0.01,S3,2,47,True,0,12.2241,True
0.01,S3,2,48,True,0,15.5955,True
0.01,S3,2,49,True,0,12.1699,True
0.01,S3,2,50,True,0,11.3246,True
0.01,S3,2,51,True,0,10.8328,True
0.01,S3,2,52,True,1,6.6936,True
0.01,S3,2,53,True,0,11.2172,True
0.01,S3,2,54,True,0,11.8275,True
0.01,S3,2,55,True,0,10.6615,True
0.01,S3,2,56,True,0,11.2011,True
0.01,S3,2,57,True,0,13.4109,True
0.01,S3,2,58,True,0,8.7249,True
0.01,S3,2,59,True,0,11.2407,True
0.01,S3,2,60,True,0,8.7182,True
0.01,S3,2,61,True,0,9.4592,True
0.01,S3,2,62,True,0,15.5431,True
0.01,S3,2,63,True,0,12.875,True
0.01,S3,2,64,True,1,9.3905,True
0.01,S3,2,65,True,0,8.3393,True
0.01,S3,2,66,True,0,13.1619,True
0.01,S3,2,67,True,1,7.9707,True
0.01,S3,2,68,True,0,10.4262,True
0.01,S3,2,69,True,0,8.3484,True
0.01,S3,2,70,True,0,7.7994,True
0.01,S3,2,71,True,0,8.603,True
0.01,S3,2,72,True,0,11.7824,True
0.01,S3,2,73,True,0,6.5209,True
0.01,S3,2,74,True,0,8.9607,True
0.01,S3,2,75,True,0,12.1559,True
0.01,S3,2,76,True,0,10.4782,True
0.01,S3,2,77,True,0,9.7789,True
0.01,S3,2,78,True,0,11.326,True
0.01,S3,2,79,True,0,11.2043,True
0.01,S3,2,80,True,0,9.3182,True
0.01,S3,2,81,True,0,7.6996,True
0.01,S3,2,82,True,0,7.908,True
0.01,S3,2,83,True,0,9.0073,True
0.01,S3,2,84,True,0,9.7361,True
0.01,S3,2,85,True,0,12.2529,True
0.01,S3,2,86,True,0,9.6615,True
0.01,S3,2,87,True,0,9.5013,True
0.01,S3,2,88,True,0,10.6568,True
0.01,S3,2,89,True,0,10.4125,True
0.01,S3,2,90,True,1,10.7629,True
0.01,S3,2,91,True,0,7.9543,True
0.01,S3,2,92,True,0,8.2878,True
0.01,S3,2,93,True,0,9.275,True
0.01,S3,2,94,True,0,8.9091,True
0.01,S3,2,95,True,0,6.8039,True
0.01,S3,2,96,True,0,10.5451,True
0.01,S3,2,97,True,0,11.7465,True
0.01,S3,2,98,True,0,13.3784,True
0.01,S3,2,99,True,0,11.1648,True
0.01,S3,3,0,True,0,9.0495,True
0.01,S3,3,1,True,0,11.1129,True
0.01,S3,3,2,True,0,8.8329,True
0.01,S3,3,3,True,7,10.9178,True
0.01,S3,3,4,True,0,8.9447,True
0.01,S3,3,5,True,0,8.9088,True
0.01,S3,3,6,True,0,14.1167,True
0.01,S3,3,7,True,0,9.1835,True
0.01,S3,3,8,True,2,10.9719,True
0.01,S3,3,9,True,4,8.4723,True
0.01,S3,3,10,True,0,9.6418,True
0.01,S3,3,11,True,3,9.8568,True
0.01,S3,3,12,True,0,9.3949,True
0.01,S3,3,13,True,3,9.4874,True
0.01,S3,3,14,True,0,12.1005,True
0.01,S3,3,15,True,0,7.7543,True
0.01,S3,3,16,True,0,6.3258,True
0.01,S3,3,17,True,0,12.1312,True
0.01,S3,3,18,True,0,8.3111,True
0.01,S3,3,19,True,0,10.9322,True
0.01,S3,3,20,True,0,8.1386,True
0.01,S3,3,21,True,0,8.4304,True
0.01,S3,3,22,True,0,10.4083,True
0.01,S3,3,23,True,0,12.1944,True
0.01,S3,3,24,True,0,8.1176,True
0.01,S3,3,25,True,0,7.4445,True
0.01,S3,3,26,True,2,9.2834,True
0.01,S3,3,27,True,0,7.9481,True
0.01,S3,3,28,True,2,8.2361,True
0.01,S3,3,29,True,2,8.4476,True
0.01,S3,3,30,True,0,12.0922,True
0.01,S3,3,31,True,0,7.8518,True
0.01,S3,3,32,True,0,12.793,True
0.01,S3,3,33,True,0,8.8065,True
0.01,S3,3,34,True,0,7.5288,True
0.01,S3,3,35,True,2,10.5613,True
0.01,S3,3,36,True,0,11.0519,True
0.01,S3,3,37,True,0,10.2255,True
0.01,S3,3,38,True,0,9.0089,True
0.01,S3,3,39,True,0,6.5812,True
0.01,S3,3,40,True,0,8.2854,True
0.01,S3,3,41,True,0,9.6459,True
0.01,S3,3,42,True,0,11.4664,True
0.01,S3,3,43,True,0,7.8591,True
0.01,S3,3,44,True,0,7.1316,True
0.01,S3,3,45,True,0,12.2297,True
0.01,S3,3,46,True,0,10.7212,True
0.01,S3,3,47,True,0,12.7217,True
0.01,S3,3,48,True,0,10.0401,True
0.01,S3,3,49,True,0,7.3261,True
0.01,S3,3,50,True,0,9.7565,True
0.01,S3,3,51,True,0,6.9576,True
0.01,S3,3,52,True,0,9.7914,True
0.01,S3,3,53,True,0,10.8714,True
0.01,S3,3,54,True,0,10.0609,True
0.01,S3,3,55,True,0,8.2961,True
0.01,S3,3,56,True,0,9.329,True
0.01,S3,3,57,True,0,8.5398,True
0.01,S3,3,58,True,0,9.1456,True
0.01,S3,3,59,True,0,6.8257,True
0.01,S3,3,60,True,0,8.9974,True
0.01,S3,3,61,True,0,12.8344,True
0.01,S3,3,62,True,0,11.0796,True
0.01,S3,3,63,True,0,8.597,True
0.01,S3,3,64,True,0,8.1559,True
0.01,S3,3,65,True,0,12.9661,True
0.01,S3,3,66,True,0,8.226,True
0.01,S3,3,67,True,1,9.6387,True
0.01,S3,3,68,True,0,7.7599,True
0.01,S3,3,69,True,0,8.0651,True
0.01,S3,3,70,True,0,8.9969,True
0.01,S3,3,71,True,0,10.3026,True
0.01,S3,3,72,True,0,7.0584,True
0.01,S3,3,73,True,0,9.323,True
0.01,S3,3,74,True,0,10.3741,True
0.01,S3,3,75,True,0,9.1073,True
0.01,S3,3,76,True,0,9.1635,True
0.01,S3,3,77,True,0,11.0712,True
0.01,S3,3,78,True,0,9.9472,True
0.01,S3,3,79,True,0,9.7822,True
0.01,S3,3,80,True,0,7.876,True
0.01,S3,3,81,True,0,8.0885,True
0.01,S3,3,82,True,0,9.5276,True
0.01,S3,3,83,True,2,8.8458,True
0.01,S3,3,84,True,0,11.0587,True
0.01,S3,3,85,True,0,9.6187,True
0.01,S3,3,86,True,0,9.5618,True
0.01,S3,3,87,True,0,9.3672,True
0.01,S3,3,88,True,0,9.7341,True
0.01,S3,3,89,True,0,10.1325,True
0.01,S3,3,90,True,0,8.9263,True
0.01,S3,3,91,True,0,6.9361,True
0.01,S3,3,92,True,0,8.8417,True
0.01,S3,3,93,True,0,7.5757,True
0.01,S3,3,94,True,1,6.4716,True
0.01,S3,3,95,True,0,11.808,True
0.01,S3,3,96,True,0,14.0741,True
0.01,S3,3,97,True,0,14.2542,True
0.01,S3,3,98,True,0,10.947,True
0.01,S3,3,99,True,0,13.5433,True
0.01,S3,4,0,True,0,9.1827,True
0.01,S3,4,1,True,2,7.7456,True
0.01,S3,4,2,True,0,10.0368,True
0.01,S3,4,3,True,8,9.8757,True
0.01,S3,4,4,True,1,8.7398,True
0.01,S3,4,5,True,0,14.5756,True
0.01,S3,4,6,True,0,10.751,True
0.01,S3,4,7,True,0,12.0145,True
0.01,S3,4,8,True,0,12.7966,True
0.01,S3,4,9,True,0,11.3988,True
0.01,S3,4,10,True,0,10.8846,True
0.01,S3,4,11,True,0,10.3223,True
0.01,S3,4,12,True,0,16.7589,True
0.01,S3,4,13,True,0,13.4362,True
0.01,S3,4,14,True,0,10.3404,True
0.01,S3,4,15,True,0,11.8866,True
0.01,S3,4,16,True,0,13.5127,True
0.01,S3,4,17,True,0,11.3773,True
0.01,S3,4,18,True,0,10.9595,True
0.01,S3,4,19,True,0,8.4229,True
0.01,S3,4,20,True,0,9.7543,True
0.01,S3,4,21,True,2,12.7378,True
0.01,S3,4,22,True,0,11.9611,True
0.01,S3,4,23,True,1,11.9018,True
0.01,S3,4,24,True,0,7.5343,True
0.01,S3,4,25,True,0,8.8374,True
0.01,S3,4,26,True,0,8.9653,True
0.01,S3,4,27,True,0,11.9557,True
0.01,S3,4,28,True,0,12.1869,True
0.01,S3,4,29,True,0,14.7398,True
0.01,S3,4,30,True,0,9.3912,True
0.01,S3,4,31,True,0,13.0278,True
0.01,S3,4,32,True,1,10.2829,True
0.01,S3,4,33,True,0,11.3027,True
0.01,S3,4,34,True,2,10.6421,True
0.01,S3,4,35,True,0,12.5714,True
0.01,S3,4,36,True,0,12.8929,True
0.01,S3,4,37,True,0,11.7493,True
0.01,S3,4,38,True,0,7.0206,True
0.01,S3,4,39,True,0,10.4749,True
0.01,S3,4,40,True,1,11.646,True
0.01,S3,4,41,True,0,13.056,True
0.01,S3,4,42,True,0,7.3218,True
0.01,S3,4,43,True,0,11.0533,True
0.01,S3,4,44,True,0,14.7501,True
0.01,S3,4,45,True,0,11.3747,True
0.01,S3,4,46,True,0,13.1047,True
0.01,S3,4,47,True,0,11.9788,True
0.01,S3,4,48,True,0,8.8477,True
0.01,S3,4,49,True,0,11.4757,True
0.01,S3,4,50,True,0,10.2064,True
0.01,S3,4,51,True,0,10.0472,True
0.01,S3,4,52,True,0,11.7297,True
0.01,S3,4,53,True,0,10.9356,True
0.01,S3,4,54,True,0,13.181,True
0.01,S3,4,55,True,0,12.5143,True
0.01,S3,4,56,True,0,10.1734,True
0.01,S3,4,57,True,0,13.0689,True
0.01,S3,4,58,True,0,7.8175,True
0.01,S3,4,59,True,0,11.1411,True
0.01,S3,4,60,True,0,13.5355,True
0.01,S3,4,61,True,0,13.3659,True
0.01,S3,4,62,True,0,9.9127,True
0.01,S3,4,63,True,2,9.2983,True
0.01,S3,4,64,True,0,13.4971,True
0.01,S3,4,65,True,0,9.3667,True
0.01,S3,4,66,True,0,10.1499,True
0.01,S3,4,67,True,1,10.0941,True
0.01,S3,4,68,True,0,7.9016,True
0.01,S3,4,69,True,0,12.6518,True
0.01,S3,4,70,True,0,9.5529,True
0.01,S3,4,71,True,0,7.1543,True
0.01,S3,4,72,True,0,10.2739,True
0.01,S3,4,73,True,0,11.7186,True
0.01,S3,4,74,True,0,10.7118,True
0.01,S3,4,75,True,0,10.4322,True
0.01,S3,4,76,True,0,10.2299,True
0.01,S3,4,77,True,0,11.0295,True
0.01,S3,4,78,True,0,9.405,True
0.01,S3,4,79,True,0,11.2578,True
0.01,S3,4,80,True,0,10.0263,True
0.01,S3,4,81,True,0,10.4203,True
0.01,S3,4,82,True,0,8.9724,True
0.01,S3,4,83,True,0,15.1403,True
0.01,S3,4,84,True,0,9.7236,True
0.01,S3,4,85,True,0,11.2415,True
0.01,S3,4,86,True,0,12.5515,True
0.01,S3,4,87,True,2,12.8548,True
0.01,S3,4,88,True,1,13.281,True
0.01,S3,4,89,True,0,8.1967,True
0.01,S3,4,90,True,0,10.9627,True
0.01,S3,4,91,True,0,10.2423,True
0.01,S3,4,92,True,0,10.4602,True
0.01,S3,4,93,True,0,8.4697,True
0.01,S3,4,94,True,0,12.0459,True
0.01,S3,4,95,True,0,12.6236,True
0.01,S3,4,96,True,0,12.4233,True
0.01,S3,4,97,True,0,13.554,True
0.01,S3,4,98,True,0,13.3391,True
0.01,S3,4,99,True,0,14.2887,True
0.01,S3,5,0,True,0,8.5297,True
0.01,S3,5,1,True,0,9.3168,True
0.01,S3,5,2,True,1,8.1476,True
0.01,S3,5,3,True,0,6.5769,True
0.01,S3,5,4,True,0,13.9014,True
0.01,S3,5,5,True,10,11.4748,True
0.01,S3,5,6,True,2,10.5094,True
0.01,S3,5,7,True,0,10.6146,True
0.01,S3,5,8,True,0,11.5968,True
0.01,S3,5,9,True,0,13.1972,True
0.01,S3,5,10,True,0,10.3562,True
0.01,S3,5,11,True,3,13.1156,True
0.01,S3,5,12,True,0,10.3208,True
0.01,S3,5,13,True,2,6.5133,True
0.01,S3,5,14,True,0,8.3972,True
0.01,S3,5,15,True,3,13.291,True
0.01,S3,5,16,True,0,11.0065,True
0.01,S3,5,17,True,0,12.4734,True
0.01,S3,5,18,True,0,7.925,True
0.01,S3,5,19,True,0,9.1103,True
0.01,S3,5,20,True,0,11.7178,True
0.01,S3,5,21,True,0,11.0379,True
0.01,S3,5,22,True,0,9.7663,True
0.01,S3,5,23,True,0,7.92,True
0.01,S3,5,24,True,0,9.5967,True
0.01,S3,5,25,True,0,8.3265,True
0.01,S3,5,26,True,0,9.8818,True
0.01,S3,5,27,True,0,10.206,True
0.01,S3,5,28,True,0,13.7843,True
0.01,S3,5,29,True,0,10.6084,True
0.01,S3,5,30,True,0,14.1007,True
0.01,S3,5,31,True,0,12.0847,True
0.01,S3,5,32,True,0,9.627,True
0.01,S3,5,33,True,0,10.6141,True
0.01,S3,5,34,True,0,13.5318,True
0.01,S3,5,35,True,0,13.1843,True
0.01,S3,5,36,True,0,12.049,True
0.01,S3,5,37,True,0,7.8836,True
0.01,S3,5,38,True,0,10.3526,True
0.01,S3,5,39,True,0,11.7354,True
0.01,S3,5,40,True,0,11.8543,True
0.01,S3,5,41,True,2,8.5924,True
0.01,S3,5,42,True,0,11.8117,True
0.01,S3,5,43,True,0,14.4334,True
0.01,S3,5,44,True,0,12.0256,True
0.01,S3,5,45,True,0,12.2357,True
0.01,S3,5,46,True,0,12.3747,True
0.01,S3,5,47,True,1,8.9975,True
0.01,S3,5,48,True,0,10.3735,True
0.01,S3,5,49,True,1,10.148,True
0.01,S3,5,50,True,0,9.4443,True
0.01,S3,5,51,True,0,11.3388,True
0.01,S3,5,52,True,0,10.2635,True
0.01,S3,5,53,True,0,10.315,True
0.01,S3,5,54,True,0,13.2085,True
0.01,S3,5,55,True,0,10.7258,True
0.01,S3,5,56,True,2,10.9622,True
0.01,S3,5,57,True,0,8.2715,True
0.01,S3,5,58,True,0,11.1931,True
0.01,S3,5,59,True,0,14.7805,True
0.01,S3,5,60,True,2,12.9732,True
0.01,S3,5,61,True,0,9.7926,True
0.01,S3,5,62,True,3,10.3696,True
0.01,S3,5,63,True,0,13.2176,True
0.01,S3,5,64,True,1,8.8933,True
0.01,S3,5,65,True,0,10.9084,True
0.01,S3,5,66,True,0,11.8216,True
0.01,S3,5,67,True,0,10.4521,True
0.01,S3,5,68,True,0,12.9048,True
0.01,S3,5,69,True,0,12.321,True
0.01,S3,5,70,True,0,7.7213,True
0.01,S3,5,71,True,0,11.4305,True
0.01,S3,5,72,True,0,13.0339,True
0.01,S3,5,73,True,1,10.6954,True
0.01,S3,5,74,True,0,11.2511,True
0.01,S3,5,75,True,0,11.2869,True
0.01,S3,5,76,True,0,11.5353,True
0.01,S3,5,77,True,0,8.7792,True
0.01,S3,5,78,True,0,11.2222,True
0.01,S3,5,79,True,0,10.4782,True
0.01,S3,5,80,True,0,13.7491,True
0.01,S3,5,81,True,0,10.7965,True
0.01,S3,5,82,True,0,15.2527,True
0.01,S3,5,83,True,0,10.4828,True
0.01,S3,5,84,True,0,10.5625,True
0.01,S3,5,85,True,1,14.2694,True
0.01,S3,5,86,True,0,13.9927,True
0.01,S3,5,87,True,2,14.6942,True
0.01,S3,5,88,True,0,10.9937,True
0.01,S3,5,89,True,0,13.7049,True
0.01,S3,5,90,True,0,11.7102,True
0.01,S3,5,91,True,0,7.9297,True
0.01,S3,5,92,True,0,8.4133,True
0.01,S3,5,93,True,0,11.2206,True
0.01,S3,5,94,True,0,13.155,True
0.01,S3,5,95,True,0,13.3133,True
0.01,S3,5,96,True,1,12.9427,True
0.01,S3,5,97,True,0,13.6596,True
0.01,S3,5,98,True,0,13.7709,True
0.01,S3,5,99,True,0,8.7425,True
0.01,S3,6,0,True,0,10.9565,True
0.01,S3,6,1,True,0,8.3679,True
0.01,S3,6,2,True,0,7.1813,True
0.01,S3,6,3,True,0,13.6462,True
0.01,S3,6,4,True,0,9.6009,True
0.01,S3,6,5,True,0,9.6557,True
0.01,S3,6,6,True,3,8.6943,True
0.01,S3,6,7,True,5,9.8304,True
0.01,S3,6,8,True,1,10.8809,True
0.01,S3,6,9,True,1,9.47,True
0.01,S3,6,10,True,0,12.9858,True
0.01,S3,6,11,True,0,12.6599,True
0.01,S3,6,12,True,6,10.6051,True
0.01,S3,6,13,True,3,7.5097,True
0.01,S3,6,14,True,0,13.2092,True
0.01,S3,6,15,True,6,12.7086,True
0.01,S3,6,16,True,0,11.6842,True
0.01,S3,6,17,True,0,7.2708,True
0.01,S3,6,18,True,0,8.9974,True
0.01,S3,6,19,True,2,10.2985,True
0.01,S3,6,20,True,0,10.0056,True
0.01,S3,6,21,True,1,9.8326,True
0.01,S3,6,22,True,0,6.5035,True
0.01,S3,6,23,True,0,8.5414,True
0.01,S3,6,24,True,0,7.8092,True
0.01,S3,6,25,True,3,8.1962,True
0.01,S3,6,26,True,0,9.875,True
0.01,S3,6,27,True,0,14.6961,True
0.01,S3,6,28,True,0,9.7525,True
0.01,S3,6,29,True,0,13.8278,True
0.01,S3,6,30,True,0,11.0107,True
0.01,S3,6,31,True,2,8.3878,True
0.01,S3,6,32,True,0,9.1183,True
0.01,S3,6,33,True,1,12.8223,True
0.01,S3,6,34,True,0,11.9193,True
0.01,S3,6,35,True,0,9.8288,True
0.01,S3,6,36,True,0,7.9084,True
0.01,S3,6,37,True,0,9.4086,True
0.01,S3,6,38,True,0,11.2268,True
0.01,S3,6,39,True,0,12.392,True
0.01,S3,6,40,True,0,9.294,True
0.01,S3,6,41,True,0,9.1789,True
0.01,S3,6,42,True,0,14.3596,True
0.01,S3,6,43,True,0,13.3309,True
0.01,S3,6,44,True,0,12.7655,True
0.01,S3,6,45,True,0,11.2009,True
0.01,S3,6,46,True,0,9.4952,True
0.01,S3,6,47,True,0,10.1297,True
0.01,S3,6,48,True,0,7.8363,True
0.01,S3,6,49,True,0,9.6293,True
0.01,S3,6,50,True,0,9.9689,True
0.01,S3,6,51,True,2,9.8778,True
0.01,S3,6,52,True,2,12.6175,True
0.01,S3,6,53,True,0,13.5807,True
0.01,S3,6,54,True,0,10.1088,True
0.01,S3,6,55,True,0,11.3176,True
0.01,S3,6,56,True,0,7.8837,True
0.01,S3,6,57,True,0,10.1095,True
0.01,S3,6,58,True,0,16.3805,True
0.01,S3,6,59,True,0,11.923,True
0.01,S3,6,60,True,0,9.6563,True
0.01,S3,6,61,True,0,9.9335,True
0.01,S3,6,62,True,0,12.382,True
0.01,S3,6,63,True,0,7.6003,True
0.01,S3,6,64,True,0,10.8262,True
0.01,S3,6,65,True,0,9.4615,True
0.01,S3,6,66,True,0,10.7152,True
0.01,S3,6,67,True,0,9.8911,True
0.01,S3,6,68,True,0,11.2153,True
0.01,S3,6,69,True,2,8.0346,True
0.01,S3,6,70,True,0,10.5416,True
0.01,S3,6,71,True,0,13.9282,True
0.01,S3,6,72,True,0,11.5711,True
0.01,S3,6,73,True,0,11.0555,True
0.01,S3,6,74,True,0,12.6926,True
0.01,S3,6,75,True,0,12.9103,True
0.01,S3,6,76,True,0,8.7348,True
0.01,S3,6,77,True,0,9.6351,True
0.01,S3,6,78,True,0,11.2424,True
0.01,S3,6,79,True,0,13.0472,True
0.01,S3,6,80,True,0,12.0652,True
0.01,S3,6,81,True,0,15.0584,True
0.01,S3,6,82,True,0,10.7695,True
0.01,S3,6,83,True,0,11.3853,True
0.01,S3,6,84,True,0,12.7926,True
0.01,S3,6,85,True,0,13.2173,True
0.01,S3,6,86,True,0,14.3073,True
0.01,S3,6,87,True,0,9.7084,True
0.01,S3,6,88,True,0,11.3286,True
0.01,S3,6,89,True,0,10.9862,True
0.01,S3,6,90,True,0,10.6145,True
0.01,S3,6,91,True,0,7.142,True
0.01,S3,6,92,True,0,11.7239,True
0.01,S3,6,93,True,0,13.017,True
0.01,S3,6,94,True,0,14.0863,True
0.01,S3,6,95,True,0,14.105,True
0.01,S3,6,96,True,0,16.0113,True
0.01,S3,6,97,True,0,14.4414,True
0.01,S3,6,98,True,0,10.2159,True
0.01,S3,6,99,True,0,9.0182,True
0.01,S3,7,0,True,0,10.38,True
0.01,S3,7,1,True,0,8.4918,True
0.01,S3,7,2,True,2,15.3234,True
0.01,S3,7,3,True,1,10.3982,True
0.01,S3,7,4,True,0,12.3837,True
0.01,S3,7,5,True,0,9.5101,True
0.01,S3,7,6,True,4,9.7306,True
0.01,S3,7,7,True,0,8.6909,True
0.01,S3,7,8,True,0,8.8588,True
0.01,S3,7,9,True,2,10.6931,True
0.01,S3,7,10,True,0,11.0125,True
0.01,S3,7,11,True,0,7.0318,True
0.01,S3,7,12,True,0,6.4188,True
0.01,S3,7,13,True,0,11.1543,True
0.01,S3,7,14,True,0,11.7889,True
0.01,S3,7,15,True,0,12.1239,True
0.01,S3,7,16,True,0,6.213,True
0.01,S3,7,17,True,0,8.2565,True
