suite,instance,seed,num_variables,strategy,success,status,initial_core_size,final_core_size,expansions,used_explanation,used_assumption_core,used_frontier,boundary_released,gac_time_ns,cpsat_time_ns,total_time_ns,full_scope_required
standard,S1,81,12,explanation,True,optimal,5,6,1,True,False,False,1,105938,543203,771597,False
standard,S1,81,12,assumption,True,optimal,5,6,1,False,True,False,1,0,2322636,2404553,False
standard,S1,81,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,592098,637406,True
standard,S1,82,12,violated0,True,optimal,7,7,0,False,False,False,0,0,796099,845607,False
standard,S1,82,12,radius0,True,optimal,7,7,0,False,False,False,0,0,752208,804722,False
standard,S1,82,12,radius1,True,optimal,9,9,0,False,False,False,0,0,1030011,1134525,False
standard,S1,82,12,radius2,True,optimal,10,10,0,False,False,False,0,0,1074287,1132871,False
standard,S1,82,12,frontier,True,optimal,7,7,0,False,False,False,0,52041,738440,836634,False
standard,S1,82,12,explanation,True,optimal,7,7,0,False,False,False,0,51646,810761,911239,False
standard,S1,82,12,assumption,True,optimal,7,7,0,False,False,False,0,0,1065604,1112124,False
standard,S1,82,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,1052562,1100001,True
standard,S1,83,12,violated0,True,optimal,3,3,0,False,False,False,0,0,461856,507138,False
standard,S1,83,12,radius0,True,optimal,3,3,0,False,False,False,0,0,404971,451834,False
standard,S1,83,12,radius1,True,optimal,4,4,0,False,False,False,0,0,701934,751224,False
standard,S1,83,12,radius2,True,optimal,4,4,0,False,False,False,0,0,666915,718538,False
standard,S1,83,12,frontier,True,optimal,3,3,0,False,False,False,0,35589,386678,483918,False
standard,S1,83,12,explanation,True,optimal,3,3,0,False,False,False,0,34715,668906,776414,False
standard,S1,83,12,assumption,True,optimal,3,3,0,False,False,False,0,0,841853,887328,False
standard,S1,83,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,793146,841046,True
standard,S1,84,12,violated0,True,optimal,8,8,0,False,False,False,0,0,1127015,1178649,False
standard,S1,84,12,radius0,True,optimal,8,8,0,False,False,False,0,0,1006953,1068912,False
standard,S1,84,12,radius1,True,optimal,9,9,0,False,False,False,0,0,1027890,1086058,False
standard,S1,84,12,radius2,True,optimal,10,10,0,False,False,False,0,0,997002,1054243,False
standard,S1,84,12,frontier,True,optimal,8,8,0,False,False,False,0,53343,968825,1069057,False
standard,S1,84,12,explanation,True,optimal,8,8,0,False,False,False,0,104375,1001798,1153548,False
standard,S1,84,12,assumption,True,optimal,8,8,0,False,False,False,0,0,936775,982831,False
standard,S1,84,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,1047814,1097064,True
standard,S1,85,12,violated0,True,optimal,2,2,0,False,False,False,0,0,303577,342734,False
standard,S1,85,12,radius0,True,optimal,2,2,0,False,False,False,0,0,277355,318497,False
standard,S1,85,12,radius1,True,optimal,3,3,0,False,False,False,0,0,647876,705376,False
standard,S1,85,12,radius2,True,optimal,3,3,0,False,False,False,0,0,366538,413850,False
standard,S1,85,12,frontier,True,optimal,2,2,0,False,False,False,0,34738,336133,409635,False
standard,S1,85,12,explanation,True,optimal,2,2,0,False,False,False,0,32979,286400,355401,False
standard,S1,85,12,assumption,True,optimal,2,2,0,False,False,False,0,0,381151,419178,False
standard,S1,85,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,539903,584269,True
standard,S1,87,12,violated0,True,optimal,3,3,0,False,False,False,0,0,411179,452072,False
standard,S1,87,12,radius0,True,optimal,3,3,0,False,False,False,0,0,400302,444406,False
standard,S1,87,12,radius1,True,optimal,4,4,0,False,False,False,0,0,603415,653354,False
standard,S1,87,12,radius2,True,optimal,7,7,0,False,False,False,0,0,764291,836538,False
standard,S1,87,12,frontier,True,optimal,3,3,0,False,False,False,0,48834,490348,595967,False
standard,S1,87,12,explanation,True,optimal,3,3,0,False,False,False,0,53598,412227,509143,False
standard,S1,87,12,assumption,True,optimal,3,3,0,False,False,False,0,0,771083,812981,False
standard,S1,87,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,770254,817175,True
standard,S1,88,12,violated0,True,optimal,9,9,0,False,False,False,0,0,1316178,1363141,False
standard,S1,88,12,radius0,True,optimal,9,9,0,False,False,False,0,0,1309592,1362581,False
standard,S1,88,12,radius1,True,optimal,10,10,0,False,False,False,0,0,1378916,1434807,False
standard,S1,88,12,radius2,True,optimal,10,10,0,False,False,False,0,0,1318905,1375838,False
standard,S1,88,12,frontier,True,optimal,9,9,0,False,False,False,0,54475,1340648,1441169,False
standard,S1,88,12,explanation,True,optimal,9,9,0,False,False,False,0,63337,1309194,1418952,False
standard,S1,88,12,assumption,True,optimal,9,9,0,False,False,False,0,0,1400014,1444909,False
standard,S1,88,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,1392409,1440364,True
standard,S1,89,12,violated0,True,optimal,8,8,0,False,False,False,0,0,714667,760704,False
standard,S1,89,12,radius0,True,optimal,8,8,0,False,False,False,0,0,719905,793326,False
standard,S1,89,12,radius1,True,optimal,9,9,0,False,False,False,0,0,1115212,1235188,False
standard,S1,89,12,radius2,True,optimal,11,11,0,False,False,False,0,0,1035064,1096339,False
standard,S1,89,12,frontier,True,optimal,8,8,0,False,False,False,0,61629,929830,1041960,False
standard,S1,89,12,explanation,True,optimal,8,8,0,False,False,False,0,55290,708027,812509,False
standard,S1,89,12,assumption,True,optimal,8,8,0,False,False,False,0,0,846586,891036,False
standard,S1,89,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,1076329,1123129,True
standard,S1,90,12,violated0,True,optimal,3,3,0,False,False,False,0,0,436589,476950,False
standard,S1,90,12,radius0,True,optimal,3,3,0,False,False,False,0,0,719357,777157,False
standard,S1,90,12,radius1,True,optimal,3,3,0,False,False,False,0,0,433157,478563,False
standard,S1,90,12,radius2,True,optimal,3,3,0,False,False,False,0,0,429608,473908,False
standard,S1,90,12,frontier,True,optimal,3,3,0,False,False,False,0,20986,485585,545623,False
standard,S1,90,12,explanation,True,optimal,3,3,0,False,False,False,0,19429,406331,463599,False
standard,S1,90,12,assumption,True,optimal,3,3,0,False,False,False,0,0,439709,477751,False
standard,S1,90,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,558875,603046,True
standard,S1,91,12,violated0,True,optimal,5,5,0,False,False,False,0,0,891203,936072,False
standard,S1,91,12,radius0,True,optimal,5,5,0,False,False,False,0,0,921689,971697,False
standard,S1,91,12,radius1,True,optimal,7,7,0,False,False,False,0,0,917328,968773,False
standard,S1,91,12,radius2,True,optimal,8,8,0,False,False,False,0,0,946670,1001419,False
standard,S1,91,12,frontier,True,optimal,5,5,0,False,False,False,0,49377,894484,988100,False
standard,S1,91,12,explanation,True,optimal,5,5,0,False,False,False,0,48207,909536,1001801,False
standard,S1,91,12,assumption,True,optimal,5,5,0,False,False,False,0,0,1026800,1087748,False
standard,S1,91,12,fullscope,True,optimal,12,12,0,False,False,False,0,0,1040454,1089307,True
standard,S2,42,18,violated0,True,optimal,11,11,0,False,False,False,0,0,796144,858564,False
standard,S2,42,18,radius0,True,optimal,11,11,0,False,False,False,0,0,826736,894825,False
standard,S2,42,18,radius1,True,optimal,15,15,0,False,False,False,0,0,1239124,1306764,False
standard,S2,42,18,radius2,True,optimal,15,15,0,False,False,False,0,0,1286768,1359223,False
standard,S2,42,18,frontier,True,optimal,11,11,0,False,False,False,0,155526,742731,954632,False
standard,S2,42,18,explanation,True,optimal,11,11,0,False,False,False,0,126023,742325,939253,False
standard,S2,42,18,assumption,True,optimal,11,11,0,False,False,False,0,0,2455789,2521088,False
standard,S2,42,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1293237,1354111,True
standard,S2,43,18,violated0,True,optimal,13,13,0,False,False,False,0,0,1137856,1199660,False
standard,S2,43,18,radius0,True,optimal,13,13,0,False,False,False,0,0,1142662,1209682,False
standard,S2,43,18,radius1,True,optimal,16,16,0,False,False,False,0,0,1689912,1759577,False
standard,S2,43,18,radius2,True,optimal,16,16,0,False,False,False,0,0,1722809,1797890,False
standard,S2,43,18,frontier,True,optimal,13,13,0,False,False,False,0,146072,1094334,1298204,False
standard,S2,43,18,explanation,True,optimal,13,13,0,False,False,False,0,144051,1086787,1287243,False
standard,S2,43,18,assumption,True,optimal,13,13,0,False,False,False,0,0,2265559,2322418,False
standard,S2,43,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1704743,1775276,True
standard,S2,44,18,violated0,True,optimal,8,8,0,False,False,False,0,0,1449673,1536613,False
standard,S2,44,18,radius0,True,optimal,8,8,0,False,False,False,0,0,980943,1045189,False
standard,S2,44,18,radius1,True,optimal,13,13,0,False,False,False,0,0,1144598,1262267,False
standard,S2,44,18,radius2,True,optimal,15,15,0,False,False,False,0,0,1783958,1853509,False
standard,S2,44,18,frontier,True,optimal,8,8,0,False,False,False,0,89981,955319,1100040,False
standard,S2,44,18,explanation,True,optimal,8,8,0,False,False,False,0,89505,988303,1133887,False
standard,S2,44,18,assumption,True,optimal,8,8,0,False,False,False,0,0,2132066,2188596,False
standard,S2,44,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1751182,1820643,True
standard,S2,45,18,violated0,True,optimal,2,2,0,False,False,False,0,0,413798,461585,False
standard,S2,45,18,radius0,True,optimal,2,2,0,False,False,False,0,0,396172,449316,False
standard,S2,45,18,radius1,True,optimal,4,4,0,False,False,False,0,0,469032,526295,False
standard,S2,45,18,radius2,True,optimal,8,8,0,False,False,False,0,0,485247,556800,False
standard,S2,45,18,frontier,True,optimal,2,2,0,False,False,False,0,35276,408560,536610,False
standard,S2,45,18,explanation,True,optimal,2,2,0,False,False,False,0,33336,457416,551472,False
standard,S2,45,18,assumption,True,optimal,2,2,0,False,False,False,0,0,940574,990188,False
standard,S2,45,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,925157,981845,True
standard,S2,46,18,violated0,True,optimal,9,9,0,False,False,False,0,0,1162030,1222483,False
standard,S2,46,18,radius0,True,optimal,9,9,0,False,False,False,0,0,1216098,1285079,False
standard,S2,46,18,radius1,True,optimal,16,16,0,False,False,False,0,0,1839340,1977475,False
standard,S2,46,18,radius2,True,optimal,16,16,0,False,False,False,0,0,1823166,1894897,False
standard,S2,46,18,frontier,True,optimal,9,9,0,False,False,False,0,121447,1213657,1396648,False
standard,S2,46,18,explanation,True,optimal,9,9,0,False,False,False,0,117001,1153157,1327318,False
standard,S2,46,18,assumption,True,optimal,9,9,0,False,False,False,0,0,2542613,2600886,False
standard,S2,46,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1897506,1955975,True
standard,S2,47,18,violated0,True,optimal,7,7,0,False,False,False,0,0,840822,896412,False
standard,S2,47,18,radius0,True,optimal,7,7,0,False,False,False,0,0,975558,1043139,False
standard,S2,47,18,radius1,True,optimal,10,10,0,False,False,False,0,0,895012,963295,False
standard,S2,47,18,radius2,True,optimal,14,14,0,False,False,False,0,0,1479913,1553362,False
standard,S2,47,18,frontier,True,optimal,7,7,0,False,False,False,0,128878,818908,1002979,False
standard,S2,47,18,explanation,True,optimal,7,7,0,False,False,False,0,69339,911917,1037851,False
standard,S2,47,18,assumption,True,optimal,7,7,0,False,False,False,0,0,1670317,1740730,False
standard,S2,47,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1469311,1527214,True
standard,S2,48,18,violated0,True,optimal,2,2,0,False,False,False,0,0,688240,736998,False
standard,S2,48,18,radius0,True,optimal,2,2,0,False,False,False,0,0,741367,797402,False
standard,S2,48,18,radius1,True,optimal,2,2,0,False,False,False,0,0,652006,706972,False
standard,S2,48,18,radius2,True,optimal,2,2,0,False,False,False,0,0,673648,728282,False
standard,S2,48,18,frontier,True,optimal,2,2,0,False,False,False,0,20945,670404,737765,False
standard,S2,48,18,explanation,True,optimal,2,2,0,False,False,False,0,20587,677942,745697,False
standard,S2,48,18,assumption,True,optimal,2,2,0,False,False,False,0,0,704187,750953,False
standard,S2,48,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1133725,1189230,True
standard,S2,49,18,violated0,True,optimal,11,11,0,False,False,False,0,0,1809530,1874860,False
standard,S2,49,18,radius0,True,optimal,11,11,0,False,False,False,0,0,1670025,1740871,False
standard,S2,49,18,radius1,True,optimal,13,13,0,False,False,False,0,0,1596419,1665199,False
standard,S2,49,18,radius2,True,optimal,14,14,0,False,False,False,0,0,1643851,1715711,False
standard,S2,49,18,frontier,True,optimal,11,11,0,False,False,False,0,102590,1528997,1686178,False
standard,S2,49,18,explanation,True,optimal,11,11,0,False,False,False,0,101965,1583246,1748885,False
standard,S2,49,18,assumption,True,optimal,11,11,0,False,False,False,0,0,2452536,2507833,False
standard,S2,49,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1901876,1959065,True
standard,S2,50,18,violated0,True,optimal,6,6,0,False,False,False,0,0,467467,522282,False
standard,S2,50,18,radius0,True,optimal,6,6,0,False,False,False,0,0,474674,533590,False
standard,S2,50,18,radius1,True,optimal,11,11,0,False,False,False,0,0,935639,1005061,False
standard,S2,50,18,radius2,True,optimal,12,12,0,False,False,False,0,0,1282894,1388718,False
standard,S2,50,18,frontier,True,optimal,6,6,0,False,False,False,0,99682,501522,659475,False
standard,S2,50,18,explanation,True,optimal,6,6,0,False,False,False,0,89267,470334,613652,False
standard,S2,50,18,assumption,True,optimal,6,6,0,False,False,False,0,0,1611641,1664726,False
standard,S2,50,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1452817,1509255,True
standard,S2,51,18,violated0,True,optimal,7,7,0,False,False,False,0,0,894452,951281,False
standard,S2,51,18,radius0,True,optimal,7,7,0,False,False,False,0,0,876391,1013735,False
standard,S2,51,18,radius1,True,optimal,13,13,0,False,False,False,0,0,1161414,1227505,False
standard,S2,51,18,radius2,True,optimal,15,15,0,False,False,False,0,0,1144801,1214034,False
standard,S2,51,18,frontier,True,optimal,7,7,0,False,False,False,0,87025,1164417,1327942,False
standard,S2,51,18,explanation,True,optimal,7,7,0,False,False,False,0,86397,910012,1051405,False
standard,S2,51,18,assumption,True,optimal,7,7,0,False,False,False,0,0,2075020,2130354,False
standard,S2,51,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1172349,1276481,True
standard,S2,52,18,violated0,True,optimal,8,8,0,False,False,False,0,0,917351,980048,False
standard,S2,52,18,radius0,True,optimal,8,8,0,False,False,False,0,0,1816379,1887118,False
standard,S2,52,18,radius1,True,optimal,12,12,0,False,False,False,0,0,1689717,1757792,False
standard,S2,52,18,radius2,True,optimal,13,13,0,False,False,False,0,0,1789071,1859745,False
standard,S2,52,18,frontier,True,optimal,8,8,0,False,False,False,0,154412,817888,1027590,False
standard,S2,52,18,explanation,True,optimal,8,8,0,False,False,False,0,98745,827790,981413,False
standard,S2,52,18,assumption,True,optimal,8,8,0,False,False,False,0,0,1552196,1609263,False
standard,S2,52,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,2157360,2212526,True
standard,S2,53,18,violated0,True,optimal,12,12,0,False,False,False,0,0,1246911,1304862,False
standard,S2,53,18,radius0,True,optimal,12,12,0,False,False,False,0,0,1317083,1384015,False
standard,S2,53,18,radius1,True,optimal,14,14,0,False,False,False,0,0,1734247,1808695,False
standard,S2,53,18,radius2,True,optimal,16,16,0,False,False,False,0,0,1951777,2031464,False
standard,S2,53,18,frontier,True,optimal,12,12,0,False,False,False,0,109374,1288012,1467578,False
standard,S2,53,18,explanation,True,optimal,12,12,0,False,False,False,0,102355,1375739,1549070,False
standard,S2,53,18,assumption,True,optimal,12,12,0,False,False,False,0,0,2331521,2393886,False
standard,S2,53,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1787749,1845741,True
standard,S2,54,18,violated0,True,optimal,9,9,0,False,False,False,0,0,1142697,1201912,False
standard,S2,54,18,radius0,True,optimal,9,9,0,False,False,False,0,0,1061821,1141051,False
standard,S2,54,18,radius1,True,optimal,13,13,0,False,False,False,0,0,1506503,1574949,False
standard,S2,54,18,radius2,True,optimal,15,15,0,False,False,False,0,0,1655103,1727144,False
standard,S2,54,18,frontier,True,optimal,9,9,0,False,False,False,0,101475,1110928,1270429,False
standard,S2,54,18,explanation,True,optimal,9,9,0,False,False,False,0,123012,1135974,1317562,False
standard,S2,54,18,assumption,True,optimal,9,9,0,False,False,False,0,0,2657890,2714730,False
standard,S2,54,18,fullscope,True,optimal,18,18,0,False,False,False,0,0,1643098,1701152,True
standard,S2,55,18,violated0,True,optimal,2,2,0,False,False,False,0,0,321681,382244,False
standard,S2,55,18,radius0,True,optimal,2,2,0,False,False,False,0,0,300984,365870,False
standard,S2,55,18,radius1,True,optimal,5,5,0,False,False,False,0,0,703558,784738,False
standard,S2,55,18,radius2,True,optimal,9,9,0,False,False,False,0,0,542544,609145,False
standard,S2,55,18,frontier,True,optimal,2,2,0,False,False,False,0,45239,360646,453425,False
standard,S2,55,18,explanation,True,optimal,2,2,0,False,False,False,0,41559,322059,408672,False
